ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions
98108.0,47.55498,-122.32497,1.0,24023.0,7023.2,6338.4,98.0,655422.375,19.61
98108.0,47.55458,-122.32639,1.0,36544.0,4405.8,3021.2,5.0,1269847.75,8.85
98134.0,47.58387,-122.32092,1.0,20796.0,7454.6,4578.0,58.0,1324092.125,51.1
98134.0,47.5822,-122.321,1.0,13000.0,8349.0,7040.2,70.0,659761.875,17.04
98134.0,47.58082,-122.32031,1.0,38500.0,6300.0,2902.0,33.0,416885.5938,2.91
98134.0,47.58032,-122.32083,1.0,19224.0,1500.0,4389.6,50.4,1832031.5,83.3
98134.0,47.5793,-122.32226,1.0,24109.0,0.0,3157.2,56.8,4747403.5,33.1
98134.0,47.58118,-122.32211,1.0,23419.0,2266.0,6484.0,40.2,4069301.5,28.37
98134.0,47.5829,-122.32417,1.0,19373.0,3430.0,3862.6,78.0,764094.5,21.5
98134.0,47.5829,-122.32417,1.0,11550.0,11550.0,10115.2,35.4,4323672.0,157.07
98134.0,47.58252,-122.32193,1.0,41550.0,8826.6,6660.6,94.0,642645.1875,4.48
98108.0,47.52305,-122.31899,1.0,54170.0,27277.0,7625.2,50.2,5804784.5,178.35
98108.0,47.52361,-122.32469,1.0,64493.0,23334.2,4139.6,85.0,1989763.875,28.57
98118.0,47.55095,-122.27978,1.0,42252.0,15099.4,7422.0,49.0,2203758.5,102.35
98118.0,47.54514,-122.28596,1.0,23250.0,4734.0,4449.6,44.8,863703.0,13.87
98118.0,47.5419,-122.28302,1.0,22895.0,0.0,2902.0,96.0,440419.1875,12.92
98118.0,47.53922,-122.28295,1.0,30000.0,5000.0,4000.0,100.0,1267463.125,8.84
98178.0,47.49917,-122.26306,1.0,41428.0,13325.8,4689.0,90.0,1404702.25,44.27
98115.0,47.69316,-122.30487,1.0,48179.0,7009.6,3206.6,84.2,797170.3125,12.22
98134.0,47.59294,-122.32555,1.0,52325.0,6599.6,3267.4,67.0,808968.1875,18.03
98134.0,47.59322,-122.32491,1.0,20600.0,5368.0,3026.2,96.6,270838.5,9.71
98134.0,47.59042,-122.32498,10.0,230970.0,0.0,58391.579688000005,58.4,21022288.0,405.05
98134.0,47.58698,-122.32397,1.0,25880.0,5982.8,2648.2,100.0,162960.0,1.14
98134.0,47.58336,-122.32525,1.0,49802.0,22198.0,3267.4,99.0,819354.625,12.55
98134.0,47.57936,-122.32322,1.0,31365.0,7023.2,6338.4,84.6,652991.6875,5.09
98134.0,47.57959,-122.32557,1.0,32100.0,7074.8,3862.6,73.0,758008.875,25.77
98134.0,47.57895,-122.32551,1.0,15400.0,5120.0,4084.6,20.0,1167887.75,40.85
98134.0,47.57833,-122.32563,1.0,22972.0,6157.8,2831.0,12.0,495481.0,3.45
98134.0,47.57934,-122.32501,1.0,25649.0,6728.0,5369.0,80.0,523614.0938,8.7
98134.0,47.57667,-122.32542,1.0,22740.0,4860.0,4482.8,56.0,1318947.25,40.94
98108.0,47.56845,-122.32732,1.0,50628.0,49758.0,12515.2,54.8,3626431.5,95.93
98108.0,47.56758,-122.32638,1.0,18470.0,5884.0,4148.8,10.0,735907.8125,17.29
98108.0,47.56823,-122.32506,1.0,24000.0,9600.0,2805.0,58.0,847419.375,15.35
98108.0,47.56671,-122.32446,1.0,20819.0,7836.0,4583.0,46.4,1694930.375,51.27
98108.0,47.5668,-122.32499,1.0,19471.0,3825.0,3302.6,54.0,1429855.75,40.01
98134.0,47.57019,-122.32352,1.0,15000.0,15000.0,4232.0,35.0,1758134.625,40.42
98108.0,47.5668,-122.32149,1.0,25200.0,6892.2,1690.4,100.0,1610794.75,59.0
98134.0,47.58754,-122.3224,1.0,8223.0,4761.0,3867.4,64.4,834711.875,5.82
98106.0,47.53961,-122.35866,1.0,41526.0,8650.4,5262.6,79.0,1814947.0,56.04
98115.0,47.70008,-122.30321,1.0,24291.0,8607.0,4821.6,87.0,920430.625,6.42
98115.0,47.70053,-122.3038,1.0,20738.0,10322.0,5369.0,44.0,526752.8125,3.67
98125.0,47.70175,-122.30269,1.0,11729.0,11729.0,4381.6,77.0,919746.3125,6.41
98144.0,47.7044,-122.32285,1.0,20575.0,10049.0,6932.0,1.0,2654316.0,18.5
98134.0,47.57254,-122.32549,1.0,17650.0,2400.0,2805.0,66.8,844076.8125,17.51
98134.0,47.57217,-122.32421,1.0,27933.0,13577.6,3675.8,55.6,6129780.0,42.73
98134.0,47.57013,-122.3244,1.0,15609.0,7534.0,3559.8,75.0,1139980.625,38.87
98134.0,47.57075,-122.32724,1.0,28800.0,7350.0,4253.8,73.0,2107743.75,60.12
98134.0,47.57294,-122.32811,1.0,39600.0,6570.0,2902.0,85.0,405050.4063,2.82
98134.0,47.57199,-122.32811,1.0,39600.0,5140.2,2902.0,91.0,468396.9063,9.25
98134.0,47.57747,-122.32844,1.0,41430.0,5117.6,5513.6,37.0,1108310.875,16.5
98134.0,47.57587,-122.32789,1.0,21400.0,15000.0,3703.8,34.0,1567746.75,46.16
98116.0,47.56398,-122.38727,1.0,31332.0,4909.2,6897.0,35.0,3573328.25,24.91
98116.0,47.57177,-122.38716,1.0,35864.0,6957.2,3376.2,75.0,1228113.5,43.64
98108.0,47.55464,-122.31576,1.0,20484.0,3653.6,3267.4,69.0,822636.625,38.38
98105.0,47.66169,-122.28558,1.0,21743.0,8482.8,7258.6,4.0,1849331.25,12.89
98105.0,47.66159,-122.28606,2.0,27642.0,15035.4,7226.8,63.0,2824096.75,19.69
98122.0,47.60775,-122.31198,1.0,45082.0,8547.4,10115.2,42.8,4262316.5,93.5
98103.0,47.68351,-122.35482,0.0,41600.0,6419.6,4311.0,58.0,1195165.25,30.99
98102.0,47.63567,-122.32522,1.0,34110.0,6264.2,4315.4,31.0,2563985.5,17.87
98116.0,47.57798,-122.32783,1.0,19430.0,1470.0,5369.0,80.6,522972.1875,3.65
98134.0,47.57832,-122.32649,1.0,36430.0,6960.0,6387.8,87.0,533742.8125,3.72
98134.0,47.58238,-122.32719,1.0,35400.0,4748.0,2902.0,84.0,419978.6875,9.29
98104.0,47.58517,-122.32853,1.0,22201.0,6087.0,4449.6,19.0,858701.0,8.22
98199.0,47.5842,-122.32826,1.0,57910.0,13373.0,4750.0,41.0,2491238.25,43.17
98134.0,47.58661,-122.3281,1.0,22992.0,800.0,7960.2,56.6,2852102.75,19.88
98134.0,47.58895,-122.32833,1.0,47368.0,0.0,7607.4,99.0,1042652.625,7.27
98134.0,47.58874,-122.32662,1.0,18871.0,14000.0,13312.0,56.6,1890502.5,27.92
98122.0,47.60592,-122.31367,1.0,49825.0,22788.0,6977.0,84.0,2602213.75,41.96
98118.0,47.56514,-122.28781,1.0,36071.0,5294.8,3883.6,97.0,1519952.125,50.76
98118.0,47.56591,-122.28339,1.0,51672.0,12724.0,4591.6,97.0,1436510.375,20.3
98118.0,47.56364,-122.28572,1.0,19987.0,7505.0,4253.8,36.0,2108861.75,14.7
98118.0,47.56214,-122.28143,1.0,14081.0,12824.0,1479.0,72.2,2133797.75,57.25
98125.0,47.7139,-122.29794,1.0,35115.0,8433.2,7585.8,60.8,1922953.25,31.94
98103.0,47.69734,-122.34639,1.0,23904.0,18500.0,18500.0,80.0,600516.875,19.77
98103.0,47.70117,-122.34284,1.0,18854.0,6804.0,3224.4,74.2,1063960.125,18.87
98122.0,47.61345,-122.3198,1.0,27600.0,8400.0,3702.0,95.0,1046187.625,18.04
98122.0,47.61324,-122.31724,1.0,18000.0,18000.0,4084.6,59.0,1162163.125,26.52
98122.0,47.61467,-122.31777,1.0,43200.0,15164.6,4923.4,38.0,1929851.5,49.18
98134.0,47.59501,-122.32852,1.0,42800.0,10400.0,7896.4,71.0,2912454.75,46.85
98134.0,47.58801,-122.32944,1.0,34038.0,9756.0,4084.6,88.0,1164537.75,23.5
98134.0,47.57466,-122.33089,1.0,40780.0,7500.0,7248.2,18.0,2701833.75,78.57
98134.0,47.57258,-122.33059,1.0,31476.0,4564.0,2399.6,82.8,363808.1875,7.74
98115.0,47.68269,-122.28912,1.0,35042.0,0.0,11938.4,42.0,8839812.0,219.93
98115.0,47.68069,-122.27533,1.0,65210.0,7499.2,7952.4,86.0,2936336.25,108.05
98115.0,47.68061,-122.29002,1.0,20385.0,3160.0,3267.4,65.0,809291.8125,34.04
98115.0,47.67984,-122.27739,1.0,24295.0,6668.0,2648.2,53.0,216115.0,1.51
98105.0,47.66888,-122.28333,1.0,20317.0,10353.2,6660.6,83.0,620994.3125,4.33
98105.0,47.66824,-122.28394,1.0,24377.0,49542.2,11094.8,6.0,9851260.0,260.32
98113.0,47.70197,-122.34219,1.0,33392.0,10081.8,6213.0,44.8,2786648.75,19.43
98133.0,47.70224,-122.34409,0.0,45155.0,8879.4,4922.0,6.0,6674179.5,158.63
98108.0,47.5316,-122.333,1.0,32040.0,18987.4,7159.2,3.0,2186148.5,41.77
98108.0,47.5316,-122.333,1.0,45449.0,12399.0,10115.2,15.0,4302455.5,175.53
98108.0,47.5316,-122.333,1.0,36000.0,10811.8,13215.8,44.0,2771820.5,124.4
98108.0,47.52549,-122.33064,1.0,29640.0,1460.0,6262.2,55.8,1356972.25,43.18
98108.0,47.52549,-122.33064,1.0,32200.0,1200.0,5612.6,52.6,2339234.0,64.75
98108.0,47.52549,-122.33064,1.0,47800.0,10533.2,5612.6,71.0,2373568.25,59.14
98108.0,47.52549,-122.33064,1.0,27850.0,10411.8,4311.0,55.0,1176342.25,39.05
98122.0,47.60885,-122.2999,1.0,24152.0,5982.8,2648.2,100.0,161363.4063,1.12
98115.0,47.694,-122.28967,1.0,37000.0,11954.0,6582.8,71.0,2053956.375,85.15
98115.0,47.69066,-122.29023,1.0,20360.0,10122.8,3844.2,68.0,1399062.75,21.46
98134.0,47.59347,-122.33369,1.0,44775.0,7618.2,4514.6,69.6,950695.625,29.88
98134.0,47.57507,-122.33349,2.0,19715.0,12000.0,6000.0,67.2,2833624.5,112.82
98134.0,47.57459,-122.3339,1.0,13144.0,6600.0,1070.0,85.4,347437.6875,6.46
98134.0,47.57619,-122.3339,1.0,26075.0,5497.2,1690.4,77.4,1608508.75,17.6
98134.0,47.57881,-122.33273,1.0,29394.0,16902.0,3883.6,60.0,1486681.75,26.27
98134.0,47.57941,-122.3336,1.0,15000.0,5400.0,2902.0,69.0,438557.0,12.17
98134.0,47.57893,-122.33374,1.0,20460.0,6707.4,4381.6,16.0,903541.875,6.3
98134.0,47.58168,-122.33369,1.0,25821.0,6668.0,2648.2,68.8,209698.7031,1.46
98134.0,47.58217,-122.33263,1.0,21870.0,7304.8,4576.6,45.0,1074350.375,7.49
98134.0,47.58069,-122.3325,3.0,51664.0,12006.4,3605.4,57.6,3528086.75,66.77
98126.0,47.53419,-122.36624,1.0,43615.0,9722.4,7395.2,89.0,3133849.5,106.35
98126.0,47.53419,-122.36624,1.0,16855.0,12260.2,3559.8,26.0,1144267.5,7.98
98106.0,47.53578,-122.36205,1.0,28303.0,1100.0,5899.0,50.4,3494929.5,92.7
98106.0,47.53846,-122.36175,1.0,43556.0,1200.0,3026.2,80.0,308400.4063,2.15
98126.0,47.57269,-122.37056,1.0,14452.0,14452.0,3034.4,86.2,1011965.375,7.05
98115.0,47.69845,-122.30747,1.0,40285.0,10775.0,3703.8,87.0,1564891.75,47.98
98103.0,47.65231,-122.34217,1.0,26393.0,15000.0,7960.2,67.2,2839882.25,61.68
98134.0,47.55718,-122.33288,1.0,30889.0,18000.0,4253.8,49.0,2100216.5,61.6
98134.0,47.55658,-122.33322,1.0,43473.0,25996.6,10580.6,3.0,4416909.5,30.79
98126.0,47.52254,-122.36627,1.0,40793.0,13636.8,12311.0,19.0,3740373.75,35.48
98126.0,47.52254,-122.36627,1.0,32427.0,5985.0,1690.4,79.0,1608884.25,37.61
98106.0,47.52801,-122.36918,0.0,29064.0,8508.0,715.0,74.8,8054334.0,286.89
98117.0,47.69766,-122.37346,1.0,12000.0,11400.0,9100.0,73.0,3275779.25,152.14
98104.0,47.59657,-122.33394,1.0,32250.0,4344.8,3206.6,92.0,796042.375,11.44
98103.0,47.69061,-122.35731,1.0,51000.0,4490.6,2742.8,95.0,1298039.875,14.17
98134.0,47.58452,-122.3337,1.0,9000.0,9000.0,9000.0,75.8,229856.4063,1.6
98134.0,47.58787,-122.33365,1.0,11815.0,5120.0,3812.0,62.2,1001964.0,17.45
98101.0,47.58903,-122.33361,1.0,36000.0,4800.0,3267.4,61.4,817255.875,27.83
98134.0,47.59508,-122.33378,1.0,20150.0,8514.6,6660.6,80.0,576174.125,4.02
98104.0,47.59639,-122.33368,1.0,31500.0,6580.4,4223.0,40.0,1682454.875,11.73
98111.0,47.59081,-122.33487,1.0,24300.0,13284.0,3692.0,66.0,2502081.0,96.62
98134.0,47.58999,-122.33539,0.0,15667.0,8690.0,3376.2,63.4,1232822.875,23.62
98134.0,47.58788,-122.33458,1.0,24717.0,0.0,2648.2,89.6,16808.90039,0.12
98134.0,47.58686,-122.33469,1.0,22580.0,8608.6,4821.6,90.0,928584.875,9.65
98122.0,47.60192,-122.31641,1.0,20000.0,7266.4,5314.4,18.0,743528.125,33.52
98122.0,47.60224,-122.31529,1.0,38000.0,4000.0,6057.2,76.2,2070005.625,82.07
98122.0,47.61234,-122.31628,1.0,21018.0,3230.0,2648.2,89.6,111969.7031,0.79
98133.0,47.70178,-122.32352,1.0,244500.0,81038.8,5520.8,100.0,11019641.0,292.8
98134.0,47.55608,-122.3388,1.0,22752.0,7182.8,2648.2,89.6,106918.0,0.75
98134.0,47.55768,-122.33137,1.0,84710.0,42355.0,7852.6,84.8,3245111.5,22.62
98134.0,47.55772,-122.33017,1.0,37247.0,13289.6,6380.4,69.0,1748644.5,58.36
98117.0,47.69274,-122.37602,1.0,23468.0,13572.0,7211.4,11.0,3027867.5,77.23
98134.0,47.58462,-122.3347,0.0,32393.0,10057.0,2907.4,96.0,1441445.625,10.05
98134.0,47.58318,-122.3347,1.0,32000.0,7314.6,6660.6,34.0,586589.1875,25.15
98104.0,47.58292,-122.33468,1.0,20970.0,0.0,2648.2,100.0,204499.0938,5.43
98134.0,47.57595,-122.33624,1.0,27636.0,13611.0,4652.0,81.0,1528295.75,39.25
98134.0,47.57529,-122.33475,1.0,24000.0,8874.0,1000.0,96.0,771512.6875,14.99
98118.0,47.54723,-122.28455,1.0,28734.0,24813.0,8764.8,88.0,12434593.0,413.1
98126.0,47.53887,-122.37564,1.0,31375.0,4405.8,2215.4,95.0,1274049.75,54.27
98199.0,47.64,-122.39743,1.0,22000.0,0.0,3996.8,35.0,992794.6875,47.08
98133.0,47.70281,-122.35623,1.0,71874.0,6453.4,3211.6,80.4,1242811.75,44.97
98144.0,47.60104,-122.30155,1.0,30100.0,8545.2,3883.6,93.0,1508561.875,28.05
98144.0,47.60009,-122.3017,1.0,14168.0,7032.0,1723.0,15.0,1676426.5,11.69
98144.0,47.59881,-122.30189,1.0,28470.0,2442.0,3675.8,27.0,6058494.0,42.24
98144.0,47.59881,-122.30189,1.0,19271.0,4150.0,7197.0,25.0,1896626.375,13.22
98117.0,47.6763,-122.38051,1.0,117116.0,39189.8,6844.4,83.0,5722325.5,256.31
98117.0,47.67628,-122.38238,1.0,24120.0,3991.6,5429.6,66.0,893053.1875,31.54
98117.0,47.6764,-122.38502,1.0,28970.0,6766.0,3559.8,88.0,1148202.25,51.15
98134.0,47.57298,-122.33644,1.0,49500.0,6217.4,3376.2,10.0,1206165.75,27.75
98134.0,47.57044,-122.33475,1.0,21900.0,6986.4,3718.2,40.0,1302192.875,42.66
98134.0,47.57227,-122.33843,1.0,65164.0,5982.8,2648.2,100.0,150167.7969,1.6
98134.0,47.57339,-122.33735,1.0,33462.0,9382.6,4834.6,1.0,1386445.375,9.67
98134.0,47.57506,-122.33862,1.0,10471.0,9875.0,8877.0,58.0,1331469.75,44.68
98108.0,47.54089,-122.32323,1.0,34733.0,38177.2,3088.0,60.0,4653535.0,32.44
98144.0,47.59886,-122.31678,1.0,29640.0,6000.0,8773.0,72.4,8163413.0,298.91
98104.0,47.59774,-122.31936,1.0,18350.0,4500.0,2902.0,65.0,415364.5938,14.37
98115.0,47.67923,-122.31715,1.0,22522.0,4814.6,6660.6,75.6,561473.875,23.52
98115.0,47.67905,-122.31697,1.0,38959.0,5502.8,5514.6,62.2,905750.375,23.84
98144.0,47.5867,-122.30519,1.0,14150.0,8745.0,3060.0,67.6,1218112.0,8.49
98104.0,47.60776,-122.32481,1.0,46100.0,0.0,7159.2,75.0,2177064.75,78.19
98133.0,47.70901,-122.35498,1.0,21936.0,9195.4,6660.6,96.0,608755.375,28.78
98125.0,47.7162,-122.2956,1.0,25406.0,11341.8,4481.2,66.0,2442220.0,41.96
98118.0,47.56029,-122.2858,1.0,22014.0,7172.6,5514.6,55.0,904236.0,6.3
98134.0,47.55966,-122.33146,1.0,30000.0,0.0,7226.8,32.0,2794837.0,120.72
98108.0,47.56522,-122.32205,1.0,21110.0,14074.0,6755.0,25.6,1791697.75,49.53
98116.0,47.57269,-122.39673,1.0,51410.0,21313.0,4139.6,87.0,1968907.25,64.79
98101.0,47.61376,-122.33445,1.0,311521.0,303000.0,141450.0,65.0,26416770.0,449.59
98119.0,47.65019,-122.36173,1.0,101035.0,2000.0,8796.2,57.8,16378152.0,588.25
98119.0,47.65019,-122.36173,14.0,533826.0,208129.2,66041.8,78.8,90609640.0,3768.66
98125.0,47.70868,-122.30089,1.0,23022.0,8406.2,6207.4,78.0,1027230.875,14.64
98134.0,47.56173,-122.32885,1.0,22000.0,2700.0,2500.0,57.0,2470642.0,17.22
98134.0,47.56318,-122.32889,1.0,33000.0,10585.0,7211.4,12.0,3064039.5,125.59
98134.0,47.56362,-122.32876,1.0,22509.0,6015.0,2648.2,57.0,177812.7969,1.24
98134.0,47.56424,-122.32902,1.0,31184.0,8800.0,4338.6,75.0,1073156.375,36.82
98102.0,47.62442,-122.31838,1.0,73769.0,13083.8,5058.0,92.0,2556131.0,94.85
98102.0,47.62322037,-122.320017,1.0,26440.0,6814.120019600001,4148.8,91.0,719905.1875,27.93
98115.0,47.68503,-122.28267,1.0,45370.0,10149.0,2907.4,83.0,1436773.875,24.63
98144.0,47.59291,-122.31042,1.0,28800.0,10660.2,3559.8,65.0,1143826.625,29.44
98122.0,47.61791,-122.28594,4.0,31100.0,10741.0,3559.8,92.0,1162561.125,28.64
98109.0,47.62902,-122.33173,1.0,13592.0,12927.0,12311.0,40.6,3717064.0,97.27
98109.0,47.62774,-122.33384,1.0,23373.0,19659.0,15402.0,61.0,15480681.0,515.71
98109.0,47.62643,-122.33946,1.0,26300.0,3083.8,3605.4,57.6,3537841.5,116.94
98109.0,47.63734,-122.33988,0.0,34072.0,45699.2,2243.0,49.4,6584966.5,226.81
98109.0,47.63614,-122.33982,1.0,21915.0,4761.0,2805.0,77.0,840549.375,5.86
98109.0,47.63575,-122.33895,1.0,29255.0,1180.0,3605.4,30.0,3542708.5,101.21
98115.0,47.67642,-122.3035,1.0,20332.0,7802.4,3280.0,71.4,392683.6875,10.99
98122.0,47.61118,-122.288,1.0,21850.0,5715.6,3026.2,100.0,317794.4063,13.09
98105.0,47.66827,-122.29978,1.0,12600.0,6985.0,6576.0,61.8,1391714.25,34.62
98104.0,47.60449,-122.33803,1.0,162422.0,83064.0,55065.0,58.8,9512829.0,66.32
98109.0,47.64633,-122.3508,1.0,28309.0,3004.8,2902.0,87.0,430308.9063,11.85
98104.0,47.60154,-122.3352,1.0,45500.0,12479.2,15312.4,77.0,2799595.0,122.0
98104.0,47.60106,-122.33458,1.0,29258.0,2409.0,6582.8,72.8,2058532.875,14.35
98104.0,47.60149,-122.33458,1.0,24120.0,6583.0,4652.0,55.2,1544501.75,46.53
98104.0,47.6005,-122.33514,0.0,27600.0,16000.0,7000.0,55.6,6983736.0,223.36
98104.0,47.60023,-122.33459,1.0,26639.0,2820.0,2377.0,75.0,1287497.375,18.76
98104.0,47.60035,-122.33379,1.0,25450.0,8674.0,2831.0,99.0,503744.6875,3.51
98104.0,47.59976,-122.33514,1.0,22200.0,6015.0,2648.2,82.0,188745.7031,7.05
98109.0,47.64306,-122.34219,1.0,19749.0,9148.0,11315.8,40.4,3768900.5,50.05
98103.0,47.64793,-122.34358,1.0,23050.0,5140.2,2902.0,27.0,466672.6875,3.25
98103.0,47.64747,-122.34086,1.0,72367.0,10836.4,7852.6,45.0,3168131.0,22.09
98105.0,47.66097,-122.3192,1.0,46000.0,7111.2,3892.8,82.0,1582655.875,20.66
98115.0,47.67437,-122.3181,1.0,23595.0,3160.0,3267.4,72.0,817409.625,6.53
98104.0,47.59938,-122.33328,1.0,28142.0,5411.0,2805.0,96.0,847097.8125,34.08
98104.0,47.59954,-122.33327,1.0,12314.0,6020.0,6000.0,42.6,2615973.5,124.59
98104.0,47.59979,-122.33318,1.0,32001.0,6685.0,4148.8,99.0,713326.875,13.69
98104.0,47.60071,-122.33377,0.0,23659.0,22376.0,4253.8,58.0,2092696.0,63.81
98122.0,47.61492,-122.31728,1.0,36280.0,23154.0,5827.8,43.2,4199443.0,69.53
98122.0,47.61459,-122.31724,1.0,29720.0,1000.0,2215.4,72.0,1288669.5,25.53
98122.0,47.61428,-122.31726,1.0,9750.0,9212.0,2450.0,71.2,412562.4063,2.88
98122.0,47.61421,-122.3193,1.0,14983.0,10638.0,5837.0,58.0,1333289.625,9.29
98122.0,47.61508,-122.31845,1.0,10228.0,3433.0,3400.0,80.4,964923.8125,17.79
98122.0,47.61478,-122.31847,1.0,36940.0,6428.4,1716.2,100.0,336745.4063,2.35
98122.0,47.61435,-122.31859,1.0,22866.0,13445.2,3559.8,60.6,1153690.125,20.76
98122.0,47.61466,-122.31984,1.0,32205.0,714.0,3021.2,78.0,1264626.875,18.19
98122.0,47.61427,-122.31977,1.0,21400.0,10700.0,2648.2,89.6,108200.3984,5.22
98105.0,47.65729,-122.31937,1.0,27022.0,10079.6,2689.4,41.0,5078204.0,35.4
98104.0,47.59766,-122.32394,1.0,21600.0,7200.0,3088.0,58.6,4644346.0,190.45
98104.0,47.59697,-122.32474,1.0,24990.8,5249.6,4381.6,61.4,899924.1875,29.21
98104.0,47.59644,-122.32415,1.0,24227.0,9127.0,12515.2,2.0,3605755.5,25.14
98101.0,47.61318,-122.32747,1.0,69035.0,26082.0,11980.4,1.0,7202141.5,183.79
98122.0,47.61426,-122.32661,1.0,24600.0,6428.4,1716.2,69.0,331059.5,5.66
98104.0,47.60514,-122.32613,1.0,28725.0,4325.0,3700.0,71.4,1063480.5,65.05
98116.0,47.58767,-122.38672,0.0,109726.0,23097.6,5242.8,100.0,2037720.625,14.21
98108.0,47.55317,-122.33289,1.0,13393.0,7500.0,4107.0,49.6,1989103.875,65.89
98134.0,47.55544,-122.33294,1.0,24000.0,1000.0,3026.2,94.4,287132.5,8.61
98108.0,47.55523,-122.33448,1.0,23000.0,5290.0,3862.6,88.8,774075.6875,26.56
98122.0,47.61543,-122.32657,1.0,22365.0,3744.0,3639.4,94.0,1031667.5,17.41
98121.0,47.61161,-122.34592,1.0,25884.0,7000.0,5713.0,65.8,1478979.25,10.31
98109.0,47.63644,-122.34218,1.0,22960.0,10647.2,4959.4,57.8,2266983.0,95.38
98112.0,47.62048,-122.31386,1.0,44739.0,0.0,4690.4,17.0,14585813.0,393.07
98105.0,47.66816,-122.27706,1.0,21194.0,12923.0,3720.0,57.0,2470566.0,120.86
98117.0,47.68517,-122.38733,1.0,21052.0,400.0,4449.6,20.0,866806.0,37.28
98122.0,47.62322,-122.29006,1.0,25753.0,9064.6,4834.6,61.4,1378130.25,62.51
98112.0,47.62816,-122.28067,1.0,71280.0,44295.6,22794.6,44.8,22767828.0,861.85
98112.0,47.63408,-122.28483,1.0,38297.0,13638.0,5701.0,85.0,1845150.625,69.18
98112.0,47.63429,-122.27652,1.0,148590.0,72317.0,4722.0,51.0,20628680.0,792.6
98121.0,47.61811,-122.33908,1.0,319361.0,181047.0,177210.0,87.0,27684480.0,393.29
98118.0,47.53857,-122.28026,1.0,24200.0,0.0,3267.4,73.0,826488.6875,22.38
98109.0,47.63651,-122.34418,1.0,15200.0,2600.0,1800.0,29.8,1740568.25,49.79
98126.0,47.56785,-122.37039,1.0,66720.0,6441.4,6660.6,80.2,640377.0,18.81
98134.0,47.56774,-122.33289,1.0,34000.0,1400.0,12515.2,64.6,3646053.75,58.79
98133.0,47.71387,-122.3535,1.0,15006.0,6217.4,3376.2,62.0,1219863.125,55.06
98122.0,47.61426,-122.3253,1.0,7501.0,5872.0,5375.0,52.2,2662054.25,91.69
98122.0,47.61386,-122.32481,0.0,19240.0,2050.0,1250.0,88.8,782343.8125,28.07
98122.0,47.61339,-122.32594,1.0,48783.0,20377.0,12515.2,52.0,3625407.5,121.63
98122.0,47.61449,-122.32592,1.0,46560.0,2790.6,4221.6,54.6,690557.6875,17.31
98109.0,47.63303,-122.34268,1.0,25000.0,5408.0,2907.4,61.0,1440554.25,10.04
98109.0,47.63439,-122.34078,1.0,28400.0,7200.0,2907.4,89.0,1465795.75,34.03
98126.0,47.55257,-122.38019,1.0,39929.0,8650.4,5262.6,82.0,1813718.0,47.18
98119.0,47.63985,-122.36712,1.0,25481.0,8607.0,5514.6,92.0,917100.3125,38.59
98118.0,47.53515,-122.26556,1.0,141297.0,69568.4,10808.2,76.0,19423344.0,717.93
98109.0,47.62298,-122.33082,1.0,32610.0,4874.0,4357.0,73.0,2119806.25,35.99
98133.0,47.729,-122.34473,1.0,41704.0,11380.8,4923.4,73.0,1943899.25,58.52
98134.0,47.56683,-122.33358,1.0,21000.0,7574.6,6660.6,53.0,588856.125,22.33
98134.0,47.5661,-122.33358,1.0,32000.0,10287.6,5180.4,68.6,1725108.25,39.65
98134.0,47.56555,-122.33362,1.0,14344.0,10272.0,8012.0,55.4,1992158.25,46.01
98122.0,47.61545,-122.3238,1.0,13175.0,9175.0,4576.6,84.0,1072151.375,12.57
98103.0,47.66312,-122.35311,1.0,56000.0,13577.6,3675.8,98.0,6135173.0,203.21
98118.0,47.53074,-122.28491,1.0,52901.0,14975.2,8822.0,75.0,2240342.0,60.2
98125.0,47.70883,-122.28887,1.0,22583.0,10393.2,4563.8,95.0,1981360.0,70.92
98103.0,47.66117,-122.3391,0.0,25927.0,6750.0,3743.0,35.0,2305643.5,16.07
98103.0,47.6483,-122.33438,1.0,24914.0,4720.0,4148.8,92.0,720170.6875,5.02
98133.0,47.70833,-122.34429,1.0,25000.0,6668.0,2648.2,69.0,227509.5,1.59
98108.0,47.54774,-122.32091,1.0,22452.0,5999.2,3376.2,85.0,1244150.0,41.88
98105.0,47.66148,-122.31279,1.0,17434.0,9310.8,3892.8,22.0,1581352.75,11.02
98105.0,47.66188,-122.31279,1.0,14585.0,14462.0,5262.6,75.0,1822834.25,38.21
98105.0,47.6645,-122.31224,1.0,62400.0,9940.0,4960.0,67.6,2462408.25,87.41
98103.0,47.64748,-122.33435,1.0,41275.0,29399.0,6278.0,38.0,4103800.75,48.13
98103.0,47.66389,-122.33692,1.0,30740.0,6148.2,3197.8,92.0,1594733.625,69.2
98103.0,47.66185,-122.33594,1.0,31174.0,32959.4,12681.6,29.0,9232576.0,226.73
98105.0,47.66345,-122.3134,1.0,20962.0,7004.0,4205.6,58.0,1100499.75,7.67
98105.0,47.66429,-122.31389,1.0,25828.0,0.0,7515.4,37.0,7588060.5,156.18
98105.0,47.66182,-122.31345,1.0,38473.6,16051.6,8609.4,38.4,9106026.625,185.714
98105.0,47.6616,-122.31393,1.0,19183.0,19183.0,3559.8,17.0,1159807.125,8.09
