ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
98134.0,47.55695,-122.33176,1.0,101278.0,502.0,11043.0,95.0,61.29999924,6235947.0,6612733.0,0.0,2358189.0,152.28,1.63
98108.0,47.55238,-122.32762,1.0,141917.0,0.0,5227.2,67.0,48.20000076,6843855.0,7181600.0,0.0,286373.0,60.92,0.39
98108.0,47.54923,-122.32446,1.0,56900.0,10857.4,6796.6,11.0,34.29999924,1951856.25,1951856.25,0.0,0.0,13.61,0.12
98108.0,47.54699,-122.32882,1.0,245240.0,5616.0,5616.0,93.0,43.90000153,10775646.0,10775646.0,0.0,0.0,75.12,0.32
98108.0,47.54326,-122.33134,1.0,71718.0,7182.8,2648.2,100.0,2.099999905,151754.2969,151754.2969,0.0,0.0,1.06,0.01
98108.0,47.53628,-122.3329,1.0,34206.0,21244.0,10761.2,31.0,78.40000153,4345698.0,4843056.0,0.0,2196501.0,131.64,2.37
98108.0,47.52549,-122.33064,1.0,55000.0,7277.0,6989.2,32.0,50.20000076,2763597.0,3013861.5,0.0,1522809.0,89.53,1.63
98126.0,47.52222,-122.36892,1.0,99471.0,0.0,13973.8,81.0,73.40000153,7305474.0,7728856.5,0.0,2332600.0,158.55,1.55
98105.0,47.66478,-122.29804,1.0,232685.0,63419.0,15757.0,47.6,108.5,8915523.0,9158207.0,0.0,1251938.0,119.92,0.33
98144.0,47.57903,-122.29982,1.0,27382.0,6616.4,12356.8,57.0,271.7000122,7439009.0,7593035.0,0.0,3111684.0,195.43,3.85
98106.0,47.54103,-122.33766,1.0,81526.0,197638.6,36764.8,1.0,465.5,37951708.0,38074932.0,0.0,685132.0,166.13,1.95
98125.0,47.70911,-122.32529,1.0,321828.0,298043.0,5636.0,87.8,36.5,11077140.0,11077140.0,0.0,474987.0,99.14,0.33
98134.0,47.56613,-122.33838,1.0,288048.0,83683.0,35760.0,43.0,37.0,15091579.0,16973858.0,0.0,7589685.0,455.39,1.11
98104.0,47.59937,-122.33116,1.0,27283.0,23277.0,6540.0,62.2,20.0,1141189.75,1315191.375,0.0,459508.0,29.16,0.4
98119.0,47.6252,-122.36737,1.0,149081.0,76364.0,19550.6,77.0,65.0,9683979.0,9683979.0,0.0,0.0,67.51,0.28
98104.0,47.5992,-122.33223,1.0,95760.0,18183.4,7588.4,83.0,56.29999924,5392617.5,5587502.5,0.0,798758.0,74.45,0.78
98134.0,47.56733,-122.3352,1.0,178087.0,12517.0,4771.0,57.0,19.39999962,3459543.0,3459543.0,0.0,0.0,24.12,0.13
98134.0,47.57513,-122.33739,0.0,60000.0,5000.0,5000.0,80.2,8.600000381,605971.1875,605971.1875,0.0,0.0,4.22,0.06
98106.0,47.5725,-122.3571,1.0,164806.0,5826.0,4656.0,98.0,3.5,602245.0,622185.6875,0.0,0.0,4.2,0.02
98109.0,47.63264,-122.34171,1.0,220033.0,168978.0,11218.2,87.0,51.90000153,11410228.0,11518169.0,0.0,576022.0,106.12,0.28
98104.0,47.60214,-122.32726,1.0,295494.0,94781.0,15387.6,91.0,46.09999847,13631141.0,13631141.0,0.0,0.0,95.03,0.23
98105.0,47.6586,-122.3124,1.0,41624.0,33399.0,20740.0,63.0,68.30000305,4865551.5,5034998.5,0.0,985457.0,79.39,0.65
98105.0,47.66246,-122.29898,1.0,85572.0,2950.0,2500.0,79.2,58.79999924,5453438.5,5561522.5,0.0,1569103.0,110.41,1.18
98118.0,47.51304,-122.28394,1.0,112484.0,24433.0,8389.8,47.0,21.89999962,3004271.0,3004271.0,0.0,0.0,20.94,0.17
98122.0,47.6056366,-122.3214798,1.0,177748.0,66721.4,19838.0,70.0,55.90000153,9941308.0,9941308.0,0.0,0.0,69.3,0.25
98136.0,47.51168,-122.28285,1.0,52702.0,7746.0,2661.2,90.0,17.39999962,1052244.75,1167543.25,0.0,431392.0,27.24,0.45
98122.0,47.608951,-122.322402,7.0,1639334.0,441551.0,66041.8,54.0,177.8999939,291614432.0,295929888.0,134943456.0,17316120.0,12307.16,6.97
98121.0,47.61915,-122.35871,3.0,215197.0,15002.2,3470.8600098,60.0,51.79999924,11147342.0,12637976.0,0.0,7116213.0,406.04,6.49
98122.0,47.60453796,-122.3203278,1.0,26400.0,19200.0,17000.0,40.8,58.20000076,2655387.5,2740574.75,0.0,50604.0,20.85,0.27
98122.0,47.60796711,-122.3195445,1.0,146150.0,139000.0,16137.6,59.0,87.09999847,12731388.0,12814944.0,0.0,969837.0,133.5,0.46
98115.0,47.6993,-122.32378,1.0,87552.0,76379.6,7093.6,18.0,88.80000305,7771933.5,7947933.5,0.0,0.0,54.18,0.6
98107.0,47.6582,-122.36434,1.0,87332.0,8053.4,2705.8,87.0,13.30000019,1165598.875,1185468.125,0.0,137950.0,14.49,0.17
98122.0,47.61210727,-122.3205972,1.0,100528.0,50017.0,5065.2,28.0,133.3999939,13410041.0,13961121.0,0.0,7808543.0,453.76,3.01
98109.0,47.62147,-122.34817,1.0,134197.0,5803.0,5750.6,69.4,136.3000031,19085174.0,19009360.0,0.0,4512014.0,341.23,2.41
98109.0,47.62562,-122.35121,1.0,92000.0,20000.0,4006.0,8.0,98.40000153,9444484.0,9495641.0,0.0,4619236.0,278.97,2.49
98122.0,47.61818,-122.31728,1.0,132828.0,12832.4,6461.4,83.0,8.199999809,1083729.625,1083729.625,0.0,0.0,7.56,0.06
98106.0,47.53935,-122.34402,1.0,58047.0,12353.0,10034.640039,1.0,198.3000031,13962749.0,14128860.0,0.0,4045761.0,284.01,4.03
98133.0,47.71417,-122.34256,1.0,130767.0,13192.8,8194.860009799999,60.0,81.90000153,10713006.0,11474490.0,0.0,4777640.0,295.12,2.9
98144.0,47.5997,-122.30364,2.0,114000.0,38458.6,11703.4,83.2,66.40000153,7575080.0,7575080.0,0.0,1233264.0,109.71,0.96
98124.0,47.5805,-122.33032,1.0,180633.0,50000.0,50000.0,52.6,61.20000076,20675922.0,20862660.0,0.0,2500035.0,259.49,0.77
98053.0,47.57311,-122.3601,1.0,149293.0,7858.0,5928.8,88.0,6.800000191,1069749.75,1088167.75,0.0,121543.0,13.07,0.09
98122.0,47.60705,-122.30966,1.0,236359.0,86298.0,6989.8,57.0,78.90000153,25471308.0,25585012.0,0.0,266222.0,189.85,0.59
98108.0,47.54862,-122.32272,1.0,74178.0,31727.6,4537.0,78.8,72.80000305,5402181.0,5617868.0,0.0,2105856.0,134.82,1.82
98125.0,47.70799,-122.30185,1.0,80360.0,6568.4,6321.6,96.0,8.5,686019.1875,755287.5,0.0,249000.0,16.27,0.2
98116.0,47.5795,-122.38723,1.0,62975.0,15819.8,3881.4,92.0,38.5,2424724.25,2789344.0,0.0,1704318.0,95.54,1.56
98122.0,47.61318,-122.32122,1.0,46280.0,14875.2,14859.0,71.0,217.8000031,10077532.0,10434333.0,0.0,4264124.0,267.0,2.24
98134.0,47.59394,-122.32452,1.0,48103.0,3753.0,6796.6,43.6,37.40000153,1938613.125,1935438.625,0.0,0.0,13.51,0.26
98134.0,47.58718,-122.33467,1.0,26044.0,13884.0,13858.0,3.0,139.8000031,7070998.5,7070998.5,0.0,0.0,49.29,0.75
98105.0,47.66181,-122.31231,1.0,65434.0,78642.8,11382.2,1.0,273.2999878,17880184.0,17877436.0,0.0,88516.0,128.73,1.13
98103.0,47.64859,-122.33311,1.0,91064.0,15977.2,7644.0,32.0,21.89999962,1997181.5,2090011.625,0.0,252982.0,25.6,0.28
98115.0,47.67738,-122.28996,1.0,22220.0,3153.5200195999996,1509.8,90.0,35.0,778355.8125,891251.5,0.0,570296.0,31.74,1.43
98115.0,47.69054,-122.29705,1.0,50956.0,12597.2,4257.8,87.0,45.79999924,2331952.75,2637723.5,0.0,1578259.0,89.08,1.91
98108.0,47.54437,-122.30863,1.0,23751.0,14024.0,10095.0,68.6,42.70000076,2042771.0,2173092.25,0.0,352799.0,30.52,0.68
98108.0,47.54137,-122.33051,1.0,40000.0,10761.4,5688.6,1.0,40.5,1618916.375,1692054.125,0.0,0.0,11.29,0.26
98108.0,47.54113,-122.32633,1.0,27800.0,6031.6,3663.4,13.0,44.0,1224186.25,1337789.75,0.0,343581.0,24.39,0.88
98134.0,47.55436,-122.33631,1.0,46340.0,14090.0,8954.8,3.0,55.29999924,2564004.0,2564004.0,0.0,0.0,17.87,0.39
98155.0,47.54134,-122.30529,3.0,22800.0,15797.4,3023.4,77.6,97.5,2222097.5,2660376.75,0.0,1864077.0,101.5,4.45
98122.0,47.60191,-122.31438,1.0,38460.0,14701.4,8483.8,69.0,50.70000076,1950713.25,2064345.875,0.0,486044.0,36.02,0.94
98103.0,47.68576,-122.35481,1.0,21022.0,4760.0,6428.0,54.0,45.0,945245.625,1078904.0,0.0,807343.0,43.84,2.09
98116.0,47.5773,-122.4074,1.0,51489.0,10914.8,3312.4,93.0,38.5,1984067.625,2244011.75,0.0,1233786.0,70.76,1.37
98118.0,47.51127,-122.281,1.0,48001.0,9535.2,3833.0,49.0,44.70000076,2143650.75,2495909.5,0.0,1550071.0,86.46,1.8
98118.0,47.51399,-122.27946,1.0,23620.0,2760.0,3581.0,60.4,19.29999924,509124.0,526955.3125,0.0,708.0,3.58,0.14
98118.0,47.51018,-122.28192,1.0,29551.0,9569.0,8250.8,10.0,65.40000153,2559461.75,2832228.5,0.0,1283000.0,77.04,2.06
98118.0,47.51127,-122.281,1.0,30375.0,5079.6,1716.2,73.0,11.39999962,345866.6875,345866.6875,0.0,0.0,2.41,0.08
98118.0,47.51104,-122.28245,1.0,24280.0,4950.0,2967.6,71.6,12.60000038,369291.5,369291.5,0.0,0.0,2.57,0.09
98115.0,47.68541,-122.27097,1.0,36185.0,3142.0,644.0,56.2,274.2000122,10960107.0,11316338.0,0.0,7361709.0,416.07,10.41
98117.0,47.68164,-122.3753,1.0,33589.0,8468.8,6371.6,90.0,15.19999981,509836.1875,606874.5,0.0,398210.0,21.93,0.65
98107.0,47.66587,-122.38476,1.0,43495.0,29940.0,6964.8,46.0,74.0,3220635.25,3220635.25,0.0,4239.0,22.65,0.52
98107.0,47.67528,-122.40836,1.0,28492.0,14451.0,6624.6,12.0,66.59999847,1896298.875,2000228.875,0.0,532342.0,37.78,1.33
98107.0,47.6744,-122.40735,1.0,18000.0,1800.0,1000.0,70.2,62.79999924,1401315.875,1401315.875,0.0,0.0,9.77,0.44
98107.0,47.67398,-122.40765,1.0,22719.0,0.0,3601.2,52.2,59.79999924,1358519.0,1358519.0,0.0,0.0,9.47,0.42
98101.0,47.61597,-122.33086,1.0,69000.0,42823.0,5227.2,47.4,105.0999985,7251589.0,7251589.0,0.0,0.0,50.55,1.13
98122.0,47.60842,-122.30093,1.0,48887.0,10516.4,4011.4,92.0,40.20000076,1967476.375,2179860.5,0.0,1242916.0,71.06,1.9
98144.0,47.59692,-122.31543,1.0,147545.0,19805.8,10408.6,69.0,46.0,6787070.0,7339108.0,0.0,2653559.0,169.75,1.15
98115.0,47.68339,-122.31947,1.0,25778.0,200.0,3051.4,48.4,42.90000153,1114384.625,1207838.75,0.0,0.0,7.77,0.36
98103.0,47.68636,-122.3423,1.0,46066.0,10609.2,3833.0,78.0,48.79999924,2249592.5,2589620.0,0.0,1471756.0,83.59,1.76
98013.0,47.67713,-122.35398,1.0,23835.0,3832.2,3476.8,87.4,57.20000076,1362523.0,1587238.0,0.0,1170087.0,63.48,2.26
98121.0,47.61468,-122.34925,1.0,31020.0,11985.2,3402.0,41.4,160.1999969,4970047.0,5231756.5,0.0,3748445.0,207.6,6.69
98121.0,47.61402,-122.35016,1.0,14400.0,7200.0,2218.0,64.2,75.80000305,1636649.125,1636649.125,0.0,394664.0,29.62,1.37
98121.0,47.6158,-122.35126,1.0,37993.0,3547.0,10198.4,59.0,104.0999985,4322873.0,4673727.5,0.0,2407174.0,141.2,2.28
98121.0,47.61683,-122.35176,1.0,64630.0,17239.8,4443.8,96.0,21.79999924,1408291.375,1408291.375,0.0,0.0,9.82,0.15
98121.0,47.61636,-122.35094,1.0,20920.0,5022.0,5428.0,15.0,49.79999924,1042108.5,1208581.375,0.0,757062.0,42.19,2.02
98116.0,47.57384,-122.41182,1.0,22128.0,7412.520019599999,6371.6,94.0,27.5,608359.6875,727772.8125,0.0,455054.0,25.24,1.14
98133.0,47.72736,-122.34579,1.0,40000.0,5202.0,1594.6,98.0,21.5,859236.625,959683.125,0.0,390834.0,24.02,0.5
98116.0,47.56633,-122.38725,1.0,15364.0,6000.0,6428.0,86.0,45.20000076,965651.125,1110209.25,0.0,803431.0,43.8,2.05
98121.0,47.61741,-122.33491,1.0,28800.0,5110.0,5810.8,77.6,15.30000019,439311.9063,508430.5938,0.0,264544.0,15.27,0.53
98121.0,47.61789,-122.33573,1.0,21600.0,5000.8,1716.2,86.8,15.0,323739.4063,359207.1875,0.0,88193.0,6.33,0.29
98105.0,47.6646,-122.29932,1.0,25691.0,8082.2,3132.6,82.0,45.5,1169394.875,1245673.0,0.0,215700.0,18.1,0.7
98105.0,47.66246,-122.29898,1.0,25562.0,300.0,3877.6,20.0,185.6999969,4801472.0,4765879.0,0.0,2615949.0,154.17,5.96
98105.0,47.66246,-122.29898,1.0,47465.0,2500.0,4771.0,82.0,67.59999847,3377209.75,3424428.0,0.0,130013.0,29.54,0.59
98104.0,47.6026,-122.33232,1.0,20028.0,7480.4,3581.0,95.0,25.60000038,511797.4063,550668.125,151742.5,0.0,14.22,0.71
98104.0,47.60247,-122.33372,1.0,26195.0,2285.0,1941.8,100.0,19.39999962,552007.5,575362.5,0.0,132159.0,9.95,0.42
98104.0,47.60237,-122.33365,1.0,20183.0,3380.0,4889.6,67.0,37.5,883197.6875,883197.6875,0.0,0.0,6.16,0.26
98104.0,47.60284,-122.33407,1.0,12000.0,11000.0,3000.0,87.0,40.90000153,1062722.625,1167559.75,0.0,364954.0,24.25,0.85
98104.0,47.60427,-122.33385,1.0,15549.0,12379.0,10611.0,55.0,83.59999847,2186018.5,2249630.25,0.0,0.0,15.24,0.4
98104.0,47.60427,-122.33385,1.0,29040.0,14026.8,6129.8,24.0,68.5,1989287.0,1997288.75,0.0,0.0,13.87,0.52
98104.0,47.60427,-122.33385,1.0,36019.0,10781.0,3036.2,86.0,26.60000038,1245187.5,1245187.5,0.0,0.0,8.68,0.19
98104.0,47.60431,-122.33335,1.0,39000.0,26640.0,6129.8,51.0,53.0,2067352.5,2067352.5,0.0,4732.0,14.63,0.23
98121.0,47.61285,-122.34817,1.0,21600.0,7200.0,6200.0,50.0,38.40000153,1345025.75,1423579.25,0.0,421122.0,28.81,1.0
98121.0,47.6172,-122.34979,1.0,26556.0,4968.0,2424.2,75.0,63.90000153,1696978.75,1817034.125,0.0,1053305.0,60.43,1.8
98121.0,47.61652,-122.34854,1.0,26270.0,9439.4,3533.2,32.0,59.40000153,1560461.75,1667641.25,0.0,496361.0,33.78,1.29
98121.0,47.61595,-122.34756,1.0,49800.0,7820.0,7225.6,50.0,47.90000153,2385395.0,2385395.0,0.0,0.0,16.63,0.29
98121.0,47.61543,-122.34651,1.0,12960.0,7760.0,6080.0,69.0,20.20000076,418348.5,450780.1875,0.0,0.0,2.92,0.1
98121.0,47.61471,-122.34525,1.0,57800.0,11423.8,4183.0,87.0,42.29999924,2443065.25,2466522.25,0.0,1067630.0,66.29,1.15
98101.0,47.61319,-122.33695,1.0,31160.0,12052.4,6796.6,2.0,59.59999847,1858224.625,1788951.625,0.0,0.0,12.95,0.41
98101.0,47.61267,-122.33852,1.0,25920.0,13155.0,4783.8,53.0,55.59999847,1441900.5,1523175.125,450522.3125,0.0,41.69,0.95
98101.0,47.61332,-122.33904,1.0,22381.0,4013.6,6036.8,67.8,157.8999939,3532966.5,3625967.75,0.0,2213922.0,126.78,5.66
98121.0,47.61763,-122.35507,0.0,40584.0,7165.0,39065.8,34.8,696.7000122,33268410.0,33092532.0,0.0,22413661.0,1266.06,25.71
98121.0,47.61812,-122.35509,1.0,13940.0,10439.0,2790.0,86.8,18.0,439521.0938,485607.1875,0.0,175002.0,11.14,0.45
98121.0,47.6146,-122.34217,1.0,26670.0,5606.2,5688.6,51.0,58.20000076,1553208.375,1640803.5,0.0,33.0,10.83,0.41
98121.0,47.61607,-122.34449,1.0,38939.0,10871.4,7801.0,49.4,79.5,3095882.0,3356598.0,0.0,1396520.0,86.02,2.28
98121.0,47.61768,-122.34139,1.0,14317.0,9435.0,0.0,88.8,44.90000153,1067153.75,1199844.875,0.0,496096.0,30.33,1.28
98121.0,47.61822,-122.34132,1.0,52668.0,10816.6,6358.0,61.0,50.70000076,2669564.25,2736926.5,0.0,1174021.0,72.78,1.64
98121.0,47.61634,-122.35385,1.0,8969.0,8540.0,1600.0,49.6,241.1000061,2547848.0,2622096.5,0.0,278164.0,30.6,0.91
98109.0,47.63203,-122.35337,1.0,35805.0,4238.0,1788.0,100.0,12.10000038,431471.6875,431471.6875,0.0,184844.0,11.54,0.32
98103.0,47.66476,-122.35248,1.0,45991.0,7275.6,5356.0,77.0,24.89999962,1145535.75,1297917.25,0.0,616507.0,36.43,0.79
98105.0,47.66282,-122.305,1.0,21499.0,7924.4,3393.6,85.0,28.10000038,605130.6875,605130.6875,0.0,0.0,4.22,0.2
98105.0,47.66461,-122.30142,1.0,25021.0,12628.8,6796.6,16.0,71.59999847,1791071.375,1781798.375,0.0,30954.0,13.91,0.68
98105.0,47.66246,-122.29898,1.0,31905.0,4388.0,2679.0,30.8,133.3999939,5238803.0,5322918.5,0.0,229701.0,47.12,1.2
98105.0,47.66246,-122.29898,1.0,52784.0,1900.0,5227.2,18.0,124.0,6778694.0,6890861.0,0.0,354493.0,63.61,1.17
98105.0,47.66246,-122.29898,1.0,21909.0,1500.0,9342.6,67.0,108.6999969,2545405.0,2621259.25,0.0,231239.0,28.41,1.21
98105.0,47.66246,-122.29898,1.0,59396.0,2757.0,1000.0,73.4,73.5,4644178.0,4670313.0,0.0,331258.0,47.66,0.75
98105.0,47.66355,-122.30123,2.0,30910.0,5641.8,2385.4,91.0,51.40000153,1587454.75,1640279.375,0.0,769468.0,46.57,1.93
98101.0,47.61521,-122.33747,1.0,19200.0,14400.0,14191.8,62.6,133.1999969,4475650.0,4712960.5,0.0,1534335.0,101.99,3.04
98121.0,47.61362,-122.33959,1.0,25876.0,6480.0,6796.6,81.0,57.40000153,1857154.75,2013033.75,882630.6875,0.0,74.92,2.32
98121.0,47.61798,-122.33974,1.0,61180.0,17230.4,7328.0,24.0,65.30000305,3993913.25,4077797.0,0.0,2134044.0,126.3,2.06
98121.0,47.61524,-122.33519,1.0,32569.0,0.0,5927.2,51.0,106.1999969,3460275.5,3603400.0,0.0,1626177.0,99.15,2.28
98115.0,47.67572,-122.3285,1.0,23931.0,5432.8,3174.6,88.0,20.70000076,496477.3125,0.0,0.0,329402.0,18.66,0.78
98103.0,47.67491,-122.33316,1.0,21393.0,2150.0,2737.0,57.0,39.5,845961.375,981916.5,0.0,579602.0,32.64,1.53
98144.0,47.57256,-122.29265,1.0,23146.0,15724.0,8255.0,80.0,24.0,1132489.625,1221954.375,0.0,549194.0,33.23,0.7
98104.0,47.60897,-122.32507,1.0,35696.0,15661.0,10877.0,100.0,21.0,1076733.25,1147752.25,0.0,595565.0,34.98,0.56
98105.0,47.66159,-122.30441,1.0,20960.0,5319.6,1890.4,74.2,71.59999847,1500309.75,1667310.5,0.0,1171510.0,64.51,3.08
98121.0,47.61679,-122.33619,1.0,28800.0,5828.8,4658.4,53.2,24.89999962,717056.375,773795.625,0.0,74710.0,8.45,0.29
98121.0,47.61718,-122.33654,1.0,21600.0,7810.4,4947.4,72.0,58.40000153,1261536.75,1415640.0,0.0,651813.0,38.87,1.8
98101.0,47.61687,-122.33533,1.0,22860.0,9475.4,8165.8,43.0,40.70000076,931148.625,990507.3125,0.0,0.0,6.49,0.28
98105.0,47.66516,-122.2738,1.0,26386.0,0.0,2737.0,88.0,33.70000076,888031.875,996850.0,0.0,564230.0,32.22,1.22
98118.0,47.54362,-122.2667,1.0,21732.0,4318.0,2093.0,2.0,39.59999847,860364.1875,942745.6875,0.0,381205.0,23.59,1.09
98107.0,47.66835,-122.38886,1.0,10495.0,10240.0,1890.0,85.4,14.30000019,350264.5938,380806.5938,0.0,92087.0,6.69,0.32
98107.0,47.6684,-122.38788,1.0,7387.0,5264.0,3700.0,40.4,81.0,1678458.75,1695247.625,0.0,555032.0,37.31,1.82
98115.0,47.67365,-122.26293,1.0,41408.0,10724.8,4469.8,83.0,34.40000153,1424157.25,1564929.125,0.0,625352.0,38.78,1.0
98105.0,47.66033,-122.31348,1.0,32960.0,5997.6,5613.4,71.0,24.70000076,813641.0,813641.0,0.0,0.0,5.67,0.17
98105.0,47.66097,-122.3139,1.0,25096.0,4540.0,4656.0,70.2,23.20000076,688641.8125,688641.8125,0.0,0.0,4.8,0.16
98105.0,47.66023,-122.31581,1.0,20571.0,6591.6,4731.2,72.0,34.79999924,716279.6875,759756.5,0.0,0.0,4.99,0.24
98105.0,47.65926,-122.31241,1.0,37800.0,10206.0,4556.8,17.0,63.29999924,3040195.5,3518393.25,0.0,2106168.0,118.37,2.47
98105.0,47.65711,-122.31409,1.0,22000.0,7000.0,5004.4,16.0,123.5,2717863.25,2759011.75,0.0,1530688.0,89.57,3.13
98104.0,47.60817,-122.32654,0.0,150000.0,25000.0,15987.2,94.0,16.5,2882489.75,3042217.25,0.0,0.0,20.09,0.17
98115.0,47.68752,-122.29852,1.0,30000.0,3266.0,6693.8,52.0,37.59999847,1128179.125,0.0,0.0,417701.0,27.14,0.86
98115.0,47.687,-122.30013,5.0,96154.0,8101.0,10408.6,44.0,69.59999847,6689184.0,7109712.5,0.0,3381491.0,202.65,9.43
98103.0,47.64834,-122.33188,1.0,55000.0,11130.0,15065.4,68.0,48.0,2641681.75,2641681.75,0.0,36012.0,20.08,0.24
98121.0,47.61345,-122.34068,1.0,96000.0,8000.0,5655.6,8.0,83.59999847,8690648.0,9037184.0,3578548.25,952277.0,355.8,3.42
98144.0,47.57405,-122.30301,1.0,55206.0,10525.0,3672.8,75.0,42.5,2345752.5,2644410.5,0.0,985906.0,61.84,1.12
98144.0,47.57188,-122.29531,1.0,58665.0,0.0,5633.2,98.0,56.59999847,3321035.75,3397766.5,0.0,0.0,23.15,0.3
98107.0,47.65742,-122.36736,1.0,16826.0,16826.0,4637.2,49.4,54.70000076,1841154.25,1894318.875,0.0,287740.0,26.11,0.67
98134.0,47.57383,-122.33046,1.0,21790.0,20000.0,10368.8,55.0,52.09999847,2177075.0,2283131.0,0.0,394335.0,33.37,0.8
98104.0,47.60542,-122.3364,1.0,37120.0,2840.0,6056.0,77.0,54.5,2178690.5,2388675.5,0.0,754068.0,49.98,1.25
98101.0,47.60528,-122.33627,1.0,24000.0,6000.0,2648.2,89.6,3.0,90558.70313,90558.70313,0.0,0.0,0.63,0.02
98101.0,47.60721,-122.33451,1.0,36240.0,11723.8,9952.2,98.0,59.29999924,2147968.25,2390584.0,1158118.25,533500.0,120.91,3.34
98101.0,47.60781,-122.33186,1.0,39320.0,8651.6,11085.6,59.8,77.40000153,3042875.5,3269279.75,1165335.75,919779.0,145.48,3.7
98104.0,47.60547,-122.33118,1.0,41536.0,8943.8,16123.2,48.6,65.90000153,2735166.0,2735166.0,0.0,0.0,19.07,0.46
98104.0,47.60223,-122.32889,1.0,35820.0,5135.2,6722.0,94.0,92.69999695,3321603.0,3547995.75,0.0,2328254.0,130.58,3.65
98116.0,47.56542,-122.38502,1.0,57896.0,15129.6,6264.0,76.0,68.90000153,3987215.5,4719841.5,0.0,3412276.0,185.23,5.54
98116.0,47.56504,-122.38455,1.0,49744.0,11995.0,4005.8,98.0,42.20000076,2096835.5,2421669.75,0.0,1618486.0,89.29,1.79
98116.0,47.56342,-122.38509,1.0,19407.0,18701.0,3674.8,60.0,37.0,1411305.5,1565229.75,0.0,728523.0,43.45,1.15
98116.0,47.5622,-122.38648,0.0,7758.0,6919.0,1976.0,70.6,81.30000305,1354000.625,1490972.375,0.0,554971.0,35.04,1.5
98116.0,47.56147,-122.38638,1.0,6900.0,6900.0,4323.0,66.2,206.1000061,4265815.0,4345884.5,0.0,3444604.0,188.67,9.11
98116.0,47.56263,-122.38196,1.0,26241.0,13124.0,2574.0,60.4,116.0,3343550.0,3563789.75,0.0,1666824.0,100.21,2.41
98126.0,47.56197,-122.38109,1.0,25762.0,7305.8,6796.6,100.0,74.0,1906384.875,1906384.875,0.0,0.0,13.29,0.52
98126.0,47.56245,-122.37805,1.0,50000.0,0.0,3405.4,65.0,122.4000015,6118300.5,6405464.5,0.0,3633594.0,210.3,6.31
98126.0,47.56175,-122.37835,1.0,45000.0,22040.2,13834.8,60.0,59.70000076,2686765.0,2695090.5,0.0,334171.0,34.15,0.79
98125.0,47.72178,-122.29498,1.0,19271.0,19249.0,2663.0,92.0,6.5,267135.0938,267135.0938,0.0,0.0,1.86,0.05
98125.0,47.72032,-122.29507,0.0,11000.0,7500.0,5859.2,79.6,189.1000061,3498214.75,3556717.25,0.0,2388136.0,134.57,6.01
98125.0,47.72606,-122.28747,1.0,32590.0,7919.2,3674.8,58.4,41.79999924,1361794.25,1505296.875,0.0,729072.0,43.13,1.32
98108.0,47.552,-122.32262,1.0,61419.0,11295.2,6796.6,36.0,29.5,1811506.375,1908057.875,0.0,11608.0,13.16,0.35
98122.0,47.60132,-122.30477,1.0,39000.0,22040.2,15602.8,25.0,67.09999847,2615247.75,2654904.25,0.0,340073.0,33.92,0.87
98116.0,47.56018,-122.38716,1.0,14000.0,8180.0,4937.0,73.2,229.3999939,5089083.0,5211179.5,0.0,2417166.0,147.0,6.63
98144.0,47.58547,-122.3151,1.0,51704.0,10372.4,5422.4,62.0,34.79999924,1799402.75,1965120.125,0.0,631557.0,41.68,0.81
98144.0,47.58513,-122.30645,1.0,19277.0,4051.0,2592.0,83.6,47.09999847,1219744.75,1212529.75,0.0,86264.0,12.48,0.48
98144.0,47.58528,-122.30595,1.0,25480.0,6591.6,4731.2,63.8,29.10000038,741287.1875,741287.1875,0.0,0.0,5.17,0.2
98144.0,47.58482,-122.30501,1.0,31000.0,14713.4,7283.0,36.0,74.19999695,2301043.75,2315087.75,0.0,84227.0,19.93,0.64
98144.0,47.58528,-122.305,1.0,17804.0,12208.0,4583.8,57.0,48.90000153,1467060.25,1533262.0,0.0,207865.0,19.82,0.67
98144.0,47.58607,-122.30445,1.0,20736.0,1250.0,1250.0,81.6,18.70000076,433871.0,484136.8125,0.0,216577.0,13.02,0.56
98144.0,47.58579,-122.3034,1.0,29035.0,6213.0,2825.0,62.6,50.5,1921801.25,2035301.25,0.0,122389.0,19.04,0.5
98144.0,47.5859,-122.29957,1.0,35500.0,15372.0,3777.2,81.0,60.0,2130673.75,2252219.5,0.0,1044839.0,63.06,1.61
98134.0,47.58476,-122.29765,0.0,66597.0,7251.6,4783.8,59.8,21.60000038,1441665.375,1542945.125,0.0,0.0,10.05,0.28
98144.0,47.56979,-122.29234,1.0,20047.0,7182.8,2648.2,89.8,5.900000095,117438.3984,128383.8984,0.0,0.0,0.82,0.04
98134.0,47.57403,-122.3336,1.0,20000.0,8528.4,2907.8,75.0,27.89999962,557863.6875,557863.6875,0.0,0.0,3.89,0.19
98134.0,47.5741,-122.32541,1.0,32700.0,6968.0,2648.2,91.0,7.599999905,248616.0,248616.0,0.0,0.0,1.73,0.05
98109.0,47.63776,-122.35606,1.0,25883.0,0.0,14861.0,38.0,344.1000061,8905287.0,9072714.0,0.0,4026400.0,247.85,9.85
